date,price,total_volume,market_cap,coin_name
2021-05-11,0.1600218782158967,193389510.1768587,4052320945.404267,crypto-com-chain
2021-05-12,0.1772291947817728,188025527.0134334,4478600477.384257,crypto-com-chain
2021-05-13,0.1572355085391233,136269871.86804494,4027668289.292834,crypto-com-chain
2021-05-14,0.1650164513196481,182931696.4660804,4140231250.017793,crypto-com-chain
2021-05-15,0.1673258702781665,107384513.5045646,4233619558.3960686,crypto-com-chain
2021-05-16,0.1562864201380291,86265804.85787526,3963594100.788557,crypto-com-chain
2021-05-17,0.1567602408815177,96410422.1664296,3950694248.792741,crypto-com-chain
2021-05-18,0.1451402470499051,106639905.20663992,3670504805.11578,crypto-com-chain
2021-05-19,0.1497536079731724,80579451.26945212,3766563248.884752,crypto-com-chain
2021-05-20,0.1247049379325516,289217669.7620283,3153243014.7968416,crypto-com-chain
2021-05-21,0.1287085782815359,115010931.7101076,3231839398.027181,crypto-com-chain
2021-05-22,0.1251550309869602,132368569.14262389,3185589278.341685,crypto-com-chain
2021-05-23,0.1211414995563173,104986251.661248,3070261733.167784,crypto-com-chain
2021-05-24,0.0981365603696967,107088571.86802626,2474563941.610978,crypto-com-chain
2021-05-25,0.1236114297182429,119284886.56580968,3131901009.287445,crypto-com-chain
2021-05-26,0.1250726153390512,116484046.78034112,3175098637.3351483,crypto-com-chain
2021-05-27,0.132744015861952,109748681.2661303,3344979722.7654176,crypto-com-chain
2021-05-28,0.1308504267882342,82123412.43089673,3305503757.5771246,crypto-com-chain
2021-05-29,0.114729442211559,74463839.20957068,2899621490.4255867,crypto-com-chain
2021-05-30,0.1135741167309578,70346169.36899379,2881793176.0825973,crypto-com-chain
2021-05-31,0.1131356084757083,76740228.30479494,2864688026.852145,crypto-com-chain
2021-06-01,0.1264826021730826,98827917.73323973,3197752526.432456,crypto-com-chain
2021-06-02,0.1244556001186548,75698411.75766577,3145864187.922441,crypto-com-chain
2021-06-03,0.1308217990801159,78741736.66977628,3296393268.378308,crypto-com-chain
2021-06-04,0.1333584964994773,63488633.58090654,3387986786.1533766,crypto-com-chain
2021-06-05,0.1220348989077759,62218719.11856111,3081796213.769956,crypto-com-chain
2021-06-06,0.1193554285917225,53346618.949169695,2999193264.7668104,crypto-com-chain
2021-06-07,0.1242804204855705,55464055.90286909,3141439169.219648,crypto-com-chain
2021-06-08,0.1161446284414138,63256819.73957547,2951829532.3674874,crypto-com-chain
2021-06-09,0.1144623431901816,65837540.49453983,2895556620.336581,crypto-com-chain
2021-06-10,0.123695105626995,60447322.67690266,3140490443.920356,crypto-com-chain
2021-06-11,0.1175581117722886,46695708.09156248,2981732539.021157,crypto-com-chain
2021-06-12,0.1178825371817045,44449386.51926412,2980568482.142122,crypto-com-chain
2021-06-13,0.1129035700988405,54680112.03317622,2875411716.6088734,crypto-com-chain
2021-06-14,0.120740482175431,53440986.80870688,3037594049.7704773,crypto-com-chain
2021-06-15,0.1199749952391843,52349816.7347631,3030342717.4366245,crypto-com-chain
2021-06-16,0.1183158047239643,47791335.34440306,2988444609.281471,crypto-com-chain
2021-06-17,0.1147943437113502,58614893.825308815,2885209323.422996,crypto-com-chain
2021-06-18,0.1150032315968511,47410417.04975945,2884832521.4542613,crypto-com-chain
2021-06-19,0.1062423630352598,48396608.3359861,2686056550.507585,crypto-com-chain
2021-06-20,0.108317806178225,48461941.55431131,2735377826.7389374,crypto-com-chain
2021-06-21,0.1083155998934943,49041666.32192868,2726713279.3906,crypto-com-chain
2021-06-22,0.0919416961426633,59651235.965588406,2334374316.103656,crypto-com-chain
2021-06-23,0.0892439951866112,71828192.54742399,2248740025.939413,crypto-com-chain
2021-06-24,0.0964128910203467,54274549.60870571,2440631444.831992,crypto-com-chain
2021-06-25,0.1012720957806754,49565082.245572485,2559485727.7628207,crypto-com-chain
2021-06-26,0.0955852521020677,55962950.82024676,2415086815.3601165,crypto-com-chain
2021-06-27,0.0954657815719505,65418462.68914865,2411458219.078214,crypto-com-chain
2021-06-28,0.1057167211226526,69126675.80776417,2667977705.013265,crypto-com-chain
2021-06-29,0.109160812904437,59938276.934679486,2758002793.762696,crypto-com-chain
2021-06-30,0.1159845657693249,58677454.24008596,2939793016.9730825,crypto-com-chain
2021-07-01,0.1154778416146853,61058305.4428229,2913727489.959573,crypto-com-chain
2021-07-02,0.11272200600664,66013692.7465651,2851398499.050961,crypto-com-chain
2021-07-03,0.1145320304351256,48261807.1479663,2883893197.710627,crypto-com-chain
2021-07-04,0.1186670181262975,49701101.88070617,2993652883.055573,crypto-com-chain
2021-07-05,0.123051620557507,44725699.94506416,3107974035.835545,crypto-com-chain
2021-07-06,0.1163713484839774,52380507.016833566,2937607465.114709,crypto-com-chain
2021-07-07,0.1221190924729886,149822305.76434034,3083925594.0940943,crypto-com-chain
2021-07-08,0.1194301295644295,66763921.83197983,3015062032.5890903,crypto-com-chain
2021-07-09,0.1130421007096776,46502035.34933112,2857579296.618765,crypto-com-chain
2021-07-10,0.1204925695306319,50487763.88454424,3043435589.702628,crypto-com-chain
2021-07-11,0.1184039841501927,34778644.620936155,2991045167.783116,crypto-com-chain
2021-07-12,0.1310565720934912,57284938.09279818,3312454887.1909347,crypto-com-chain
2021-07-13,0.1245669253834929,40886829.65495684,3140932081.467935,crypto-com-chain
2021-07-14,0.127517147718228,47469591.652489886,3235536089.258275,crypto-com-chain
2021-07-15,0.1235709365425039,154001153.30735075,3120958252.8808146,crypto-com-chain
2021-07-16,0.1141566860047046,47736885.38581277,2881539131.142824,crypto-com-chain
2021-07-17,0.1106354224321045,47408668.03841053,2793619112.734775,crypto-com-chain
2021-07-18,0.1126605995051243,36343010.42935976,2846114430.1391783,crypto-com-chain
2021-07-19,0.1128664639702816,33089784.03820569,2847380055.516908,crypto-com-chain
2021-07-20,0.1066173669709201,29562274.818139803,2693275775.9823146,crypto-com-chain
2021-07-21,0.102922591264639,45095319.134603016,2602424062.356837,crypto-com-chain
2021-07-22,0.1103935402185955,38042124.90637281,2780016510.089248,crypto-com-chain
2021-07-23,0.1119426070734554,36324775.02882901,2827827623.2442894,crypto-com-chain
2021-07-24,0.1137534170378243,45065096.70495084,2873117651.607818,crypto-com-chain
2021-07-25,0.1148568144494298,39824786.22520561,2901057043.679976,crypto-com-chain
2021-07-26,0.1177037208515788,42329456.90709053,2957104078.425038,crypto-com-chain
2021-07-27,0.115853054333669,54267432.71459555,2935385623.937183,crypto-com-chain
2021-07-28,0.121156028561858,33524903.93281455,3057016009.7858105,crypto-com-chain
2021-07-29,0.1214645963587599,43150001.93813746,3067123290.472408,crypto-com-chain
2021-07-30,0.124180834046737,31162412.433926944,3138264255.727148,crypto-com-chain
2021-07-31,0.1277578977770606,55763778.45777796,3229214996.57254,crypto-com-chain
2021-08-01,0.1298811866300174,30019294.80649659,3280595930.8613086,crypto-com-chain
2021-08-02,0.123697232026204,28175787.68263825,3124342987.433832,crypto-com-chain
2021-08-03,0.1249589873466058,48358572.485451415,3159443788.1649704,crypto-com-chain
2021-08-04,0.1199454865631747,27064602.463623367,3031243502.393077,crypto-com-chain
2021-08-05,0.1261836410776302,32879502.44798418,3189821639.448223,crypto-com-chain
2021-08-06,0.1297864818334264,45642657.75831972,3279383286.901281,crypto-com-chain
2021-08-07,0.13140884569743,40821645.338811375,3317228964.559345,crypto-com-chain
2021-08-08,0.1420949282751178,47370834.4655133,3571343304.234149,crypto-com-chain
2021-08-09,0.1366929419563689,38958170.94884387,3456716509.5774093,crypto-com-chain
2021-08-10,0.141736712839658,36069798.198503055,3551543240.9199524,crypto-com-chain
2021-08-11,0.1427023913308289,39980966.50862429,3596298555.596192,crypto-com-chain
2021-08-12,0.1464910020533368,47139090.69072194,3697391080.725245,crypto-com-chain
2021-08-13,0.1392316322042356,42888607.2809064,3509168059.0636234,crypto-com-chain
2021-08-14,0.1526315663357576,43561482.80993683,3841443255.956322,crypto-com-chain
2021-08-15,0.1498892923692442,38510817.79805537,3793988372.888589,crypto-com-chain
2021-08-16,0.1506395082813472,35344196.74615725,3798591327.805245,crypto-com-chain
2021-08-17,0.1477199341640052,39884658.62675274,3752429523.4857874,crypto-com-chain
2021-08-18,0.1408273975218684,43341611.86977261,3584021286.706561,crypto-com-chain
2021-08-19,0.1431027032251511,43562171.52101967,3625427157.59019,crypto-com-chain
2021-08-20,0.1471126414828582,35137843.27004053,3674270258.303026,crypto-com-chain
2021-08-21,0.153831780619163,41637150.1956729,3879909280.442379,crypto-com-chain
2021-08-22,0.155068821052616,32235124.254765816,3920049883.969084,crypto-com-chain
2021-08-23,0.1558828487036401,33183659.34899186,3942283439.228828,crypto-com-chain
2021-08-24,0.1589336285990837,40017167.64512914,4015426348.420782,crypto-com-chain
2021-08-25,0.1532459595416905,50081757.79110381,3880415966.0730295,crypto-com-chain
2021-08-26,0.1577891444438855,47118845.83967965,3988026928.63552,crypto-com-chain
2021-08-27,0.1494762173165149,47118450.941713765,3786751145.932501,crypto-com-chain
2021-08-28,0.1567445422783842,49768181.94271079,3962463381.260278,crypto-com-chain
2021-08-29,0.1561275804137898,37972327.57145728,3938145168.716352,crypto-com-chain
2021-08-30,0.1603000759878033,55333607.10363222,4054561331.849697,crypto-com-chain
2021-08-31,0.1531459853876024,50762336.83233253,3876439345.277422,crypto-com-chain
2021-09-01,0.1543252403924389,51907292.00359877,3900425791.248805,crypto-com-chain
2021-09-02,0.1610513572305934,57973463.64042107,4064217566.372392,crypto-com-chain
2021-09-03,0.1626088453835568,68694888.8023318,4111280089.416829,crypto-com-chain
2021-09-04,0.1666807996458244,50438068.42056563,4202270437.141349,crypto-com-chain
2021-09-05,0.17111899479228,47348378.23940975,4327258938.411889,crypto-com-chain
2021-09-06,0.1854715895984122,65196435.82726838,4684972122.300214,crypto-com-chain
2021-09-07,0.2042325714844566,95949982.01329152,5143584107.261806,crypto-com-chain
2021-09-08,0.1683928859077572,123025471.21572316,4250825258.449904,crypto-com-chain
2021-09-09,0.1706337633992952,72030973.01825002,4316644613.619958,crypto-com-chain
2021-09-10,0.1817044735372655,67834392.23057279,4595093349.769836,crypto-com-chain
2021-09-11,0.1710259584123503,71205053.9226954,4313339454.692184,crypto-com-chain
2021-09-12,0.178022524128093,42801157.86037348,4499989497.432322,crypto-com-chain
2021-09-13,0.1830441075394799,76553850.61934523,4638852980.664594,crypto-com-chain
2021-09-14,0.1758155765671725,75588635.559528,4440681610.4917145,crypto-com-chain
2021-09-15,0.1837615805414956,48107725.3754437,4640927868.146696,crypto-com-chain
2021-09-16,0.1901840865844151,53652275.81151027,4800380208.307193,crypto-com-chain
2021-09-17,0.1917399341870122,65192956.19325183,4838554373.915247,crypto-com-chain
2021-09-18,0.1893919604336051,132471162.58169311,4772195771.697916,crypto-com-chain
2021-09-19,0.1891701413031853,45117967.67410544,4770810657.644889,crypto-com-chain
2021-09-20,0.1852204166616851,39314319.86453304,4683143531.469827,crypto-com-chain
2021-09-21,0.1618145084575466,88208721.9382789,4064839007.556442,crypto-com-chain
2021-09-22,0.15078272613124,64654800.521757424,3800428536.0290017,crypto-com-chain
2021-09-23,0.1668596744334509,52832035.54326304,4199622746.56664,crypto-com-chain
2021-09-24,0.1712810308490283,74675472.68017434,4324981895.577963,crypto-com-chain
2021-09-25,0.1595513491493578,60679809.35411312,4043608493.7092304,crypto-com-chain
2021-09-26,0.1587261746757298,31129874.05127776,4013997392.2145634,crypto-com-chain
2021-09-27,0.1584366439150049,44150225.49811609,4003009687.9977713,crypto-com-chain
2021-09-28,0.1549042900337724,37037841.58066617,3945907432.607524,crypto-com-chain
2021-09-29,0.1465761307590315,34884085.91857816,3714166471.126331,crypto-com-chain
2021-09-30,0.1501086229100941,36808215.84962238,3787342013.933387,crypto-com-chain
2021-10-01,0.1591592462118553,39172827.665796645,4019244740.581617,crypto-com-chain
2021-10-02,0.172797375099048,55236140.05405216,4365979202.86776,crypto-com-chain
2021-10-03,0.1755013574022126,40119047.56373376,4438436664.471578,crypto-com-chain
2021-10-04,0.1822807157168401,64248472.51054147,4609639276.002836,crypto-com-chain
2021-10-05,0.1800539015774425,59303326.09212635,4549247879.456891,crypto-com-chain
2021-10-06,0.1815527560444739,60194175.85882163,4586947971.881432,crypto-com-chain
2021-10-07,0.1878081434727185,81163309.57803029,4748029661.163819,crypto-com-chain
2021-10-08,0.1859745375620899,68881663.15681076,4696090167.343331,crypto-com-chain
2021-10-09,0.1916696734886681,82110713.76995203,4850501344.939507,crypto-com-chain
2021-10-10,0.1939716295122345,53501242.79764057,4902364605.89095,crypto-com-chain
2021-10-11,0.1894372736000172,49012366.47558102,4773632507.791331,crypto-com-chain
2021-10-12,0.1934315798426321,57456303.07145707,4859075787.626708,crypto-com-chain
2021-10-13,0.1863214089201078,67026557.93322484,4704555919.624012,crypto-com-chain
2021-10-14,0.1872502998815239,52756816.030388586,4740276066.732132,crypto-com-chain
2021-10-15,0.1871121877162433,40367277.151037134,4728043275.939581,crypto-com-chain
2021-10-16,0.1900651951062382,62608868.82834585,4791243337.925858,crypto-com-chain
2021-10-17,0.191364096987957,44091229.01543962,4841389196.71652,crypto-com-chain
2021-10-18,0.1887341333525986,37430068.643743776,4755624236.9808,crypto-com-chain
2021-10-19,0.1862154418880051,41751789.523812495,4704138377.637595,crypto-com-chain
2021-10-20,0.1876487056462407,41656026.02709171,4732422060.114373,crypto-com-chain
2021-10-21,0.1911934282654862,40583386.72168486,4832119734.5713415,crypto-com-chain
2021-10-22,0.1885455698769753,62615834.17599774,4771197801.966431,crypto-com-chain
2021-10-23,0.1876155495245882,48453589.84602703,4736291861.281908,crypto-com-chain
2021-10-24,0.194163217147256,36136677.71564104,4891215178.965266,crypto-com-chain
2021-10-25,0.1925784820806059,49456788.64215277,4861750243.270246,crypto-com-chain
2021-10-26,0.2010665343177925,46152310.91370516,5080909182.358885,crypto-com-chain
2021-10-27,0.2036976524723914,57590597.12300837,5171228425.049307,crypto-com-chain
2021-10-28,0.1876199719955049,105400881.26987186,4739526717.527175,crypto-com-chain
2021-10-29,0.2021334474174568,117056601.88081925,5115175648.852191,crypto-com-chain
2021-10-30,0.2243191270276627,147449879.31731364,5678532084.254807,crypto-com-chain
2021-10-31,0.2135585149325811,170649700.10903716,5396661610.19791,crypto-com-chain
2021-11-01,0.211463335495929,499813179.328483,5348726268.686862,crypto-com-chain
2021-11-02,0.214143643863157,348648164.812657,5371557909.539327,crypto-com-chain
2021-11-03,0.2538818784520633,388215923.5350421,6403779144.663249,crypto-com-chain
2021-11-04,0.2681484636062454,398770954.94005054,6745838606.95403,crypto-com-chain
2021-11-05,0.2882581168553119,578275385.9271016,7248624404.172502,crypto-com-chain
2021-11-06,0.3806128981452684,1670498022.117874,9470426117.05156,crypto-com-chain
2021-11-07,0.3393315833526862,564466640.6001234,8564645588.188307,crypto-com-chain
2021-11-08,0.3528704102492847,389782191.4623224,8861740217.134653,crypto-com-chain
2021-11-09,0.3949432654248292,1056802371.8172604,10084773360.461758,crypto-com-chain
2021-11-10,0.3534716115113572,369191395.2825214,8964508012.604202,crypto-com-chain
2021-11-11,0.3306222541455039,263932615.66678545,8345666618.19658,crypto-com-chain
2021-11-12,0.3480895329426192,177711402.10510954,8796774675.997065,crypto-com-chain
2021-11-13,0.3595469138150288,214159912.3884457,9041616206.045095,crypto-com-chain
2021-11-14,0.3910117015981985,571586792.794352,9926998370.737812,crypto-com-chain
2021-11-15,0.440104931244819,543309803.1293336,11036179874.792906,crypto-com-chain
2021-11-16,0.4486034137226065,1087236711.4901536,11343346732.306522,crypto-com-chain
2021-11-17,0.4174177135993908,534362727.7337623,10554015651.73411,crypto-com-chain
2021-11-18,0.5279634368095303,2021533304.246039,13007682570.45556,crypto-com-chain
2021-11-19,0.4986298880895793,1224935866.3140595,12640555790.833715,crypto-com-chain
2021-11-20,0.5698751726131494,604234721.0752151,14241186435.670538,crypto-com-chain
2021-11-21,0.5817182669843683,514601069.0930208,14735425073.969046,crypto-com-chain
2021-11-22,0.7338568974243626,2180022253.91815,18695601708.84317,crypto-com-chain
2021-11-23,0.7271192922721572,1640622800.580066,18323962406.450817,crypto-com-chain
2021-11-24,0.8915442855135514,1919728651.35486,22766071274.228863,crypto-com-chain
2021-11-25,0.8857174444891305,2128307291.8241744,22430211802.122715,crypto-com-chain
2021-11-26,0.8068637688908423,1655722224.959087,20345015910.64492,crypto-com-chain
2021-11-27,0.687563927834102,1192384573.4879322,17403635968.79388,crypto-com-chain
2021-11-28,0.7715293949730113,1249313032.9715085,19557022579.260014,crypto-com-chain
2021-11-29,0.7508415726864887,982020808.4133972,18976995020.146336,crypto-com-chain
2021-11-30,0.7136107339718283,586510709.3829265,18085054784.3342,crypto-com-chain
2021-12-01,0.6896808412432742,654348672.536764,17452627259.522755,crypto-com-chain
2021-12-02,0.720451406866872,753259248.7823186,18228212955.03433,crypto-com-chain
2021-12-03,0.6891706900054674,422992511.57917625,17414552222.823162,crypto-com-chain
2021-12-04,0.637729026212316,513700786.0294881,16089741924.18896,crypto-com-chain
2021-12-05,0.6054305863034541,813440503.3390403,15252787381.71453,crypto-com-chain
2021-12-06,0.5630077334739376,377238129.53993934,14184961699.192957,crypto-com-chain
2021-12-07,0.5961581236935201,523391893.7110877,15046023617.258924,crypto-com-chain
2021-12-08,0.6123674377937471,697734784.8282448,15287088367.361662,crypto-com-chain
2021-12-09,0.609171467734753,350653197.07319134,15393179049.082905,crypto-com-chain
2021-12-10,0.5676741944718297,311766872.43043447,14457474969.607529,crypto-com-chain
2021-12-11,0.5484606399515418,278439241.7568994,13935668230.253883,crypto-com-chain
2021-12-12,0.5771493461404271,229131002.6291377,14564036175.018494,crypto-com-chain
2021-12-13,0.601497528382365,272845522.1528106,15167216568.556717,crypto-com-chain
2021-12-14,0.5310826822674102,276199423.906099,13422898241.415306,crypto-com-chain
2021-12-15,0.5449155567345854,250587198.21118075,13745005657.347994,crypto-com-chain
2021-12-16,0.5576071634976892,311808863.7433433,14035201669.835716,crypto-com-chain
2021-12-17,0.5410795414254239,204440280.95102024,13665236112.920538,crypto-com-chain
2021-12-18,0.5228826268082738,228088901.0142938,13204935182.6736,crypto-com-chain
2021-12-19,0.527666994340942,161334820.6407896,13337510220.489658,crypto-com-chain
2021-12-20,0.5150095661440955,172250285.9887458,13016930261.276909,crypto-com-chain
2021-12-21,0.5015785289120285,239971710.9344437,12697635486.866903,crypto-com-chain
2021-12-22,0.5309833343091583,212128168.8112093,13449953710.520126,crypto-com-chain
2021-12-23,0.5387789970647512,238974643.6286806,13622472574.101322,crypto-com-chain
2021-12-24,0.5958199348281162,409054870.6923429,15034619427.15809,crypto-com-chain
2021-12-25,0.6279284879656764,677750794.9969953,15867322601.758295,crypto-com-chain
2021-12-26,0.6500411972420093,372569226.2827641,16437077612.513536,crypto-com-chain
2021-12-27,0.6267705444289321,345301340.1728224,15786048919.496773,crypto-com-chain
2021-12-28,0.6244717027763494,259855810.2865865,15821482415.00959,crypto-com-chain
2021-12-29,0.5684013055974462,342577941.00775784,14370949478.232918,crypto-com-chain
2021-12-30,0.546926972460771,246712787.4593468,13727687116.441551,crypto-com-chain
2021-12-31,0.5540088725549203,207038650.2068854,13983128626.439722,crypto-com-chain
2022-01-01,0.5584775044688616,228628203.38999856,14179177137.439732,crypto-com-chain
2022-01-02,0.586681278208802,160022509.0549634,14734123699.347189,crypto-com-chain
2022-01-03,0.5887698923836513,182927309.6025011,14886637406.751137,crypto-com-chain
2022-01-04,0.5680433526661363,192812361.50171104,14392269540.073236,crypto-com-chain
2022-01-05,0.5528378909741873,180979573.1263764,14036002587.034525,crypto-com-chain
2022-01-06,0.5056421076863616,269128558.3493574,12773298086.77534,crypto-com-chain
2022-01-07,0.5040786937979456,248602214.8559976,12767386626.19853,crypto-com-chain
2022-01-08,0.4641672690481443,253635791.82537267,11759410364.07813,crypto-com-chain
2022-01-09,0.4544235427506832,192696300.82056987,11530600375.985086,crypto-com-chain
2022-01-10,0.4624787929938191,144711234.5734238,11686370312.221596,crypto-com-chain
2022-01-11,0.44558992374225,186430381.7376576,11242816936.016796,crypto-com-chain
2022-01-12,0.4595357055358138,149661722.7960571,11640256914.493946,crypto-com-chain
2022-01-13,0.4877510897945107,186213320.1049196,12311356416.785694,crypto-com-chain
2022-01-14,0.4564913409859198,152828493.43770158,11580720426.908922,crypto-com-chain
2022-01-15,0.456796725732946,135609904.75685152,11523571385.662556,crypto-com-chain
2022-01-16,0.4684102554580018,123317787.49873392,11821012990.03248,crypto-com-chain
2022-01-17,0.4648567637836044,101904465.41176352,11749316990.670889,crypto-com-chain
2022-01-18,0.4456379796613431,131857612.17392188,11257006436.663164,crypto-com-chain
2022-01-19,0.4456036187044693,162150942.7636625,11271099886.49032,crypto-com-chain
2022-01-20,0.4336598231694609,127728322.43404391,10960435730.811657,crypto-com-chain
2022-01-21,0.4373050970096506,203677335.93854663,11088601215.077532,crypto-com-chain
2022-01-22,0.3634449136997107,251481322.2765256,9182659444.519886,crypto-com-chain
2022-01-23,0.3380161642313382,235020831.71685943,8522639667.82102,crypto-com-chain
2022-01-24,0.3774250463121573,182526012.27187145,9530749147.167467,crypto-com-chain
2022-01-25,0.3750467678552899,227289783.6593996,9489042620.690195,crypto-com-chain
2022-01-26,0.3926345044414403,166948021.21384662,9928368809.925356,crypto-com-chain
2022-01-27,0.3995318419240826,210119608.59259787,10094035845.648031,crypto-com-chain
2022-01-28,0.4008885121122008,147983363.41081825,10093337725.734991,crypto-com-chain
2022-01-29,0.4215478400789374,138252883.01134384,10649106315.530312,crypto-com-chain
2022-01-30,0.4331357995618337,129864500.72822918,10897736633.260803,crypto-com-chain
2022-01-31,0.4247504112744024,109327943.68518132,10736493081.775885,crypto-com-chain
2022-02-01,0.4290279890084436,130737590.6666087,10818225139.168789,crypto-com-chain
2022-02-02,0.4376138702191107,122332093.33866884,11050364413.321138,crypto-com-chain
2022-02-03,0.4046115972326369,109707833.00988214,10215581719.577335,crypto-com-chain
2022-02-04,0.402276222305924,101485053.09067167,10133658606.01536,crypto-com-chain
2022-02-05,0.4364457753392196,130382689.67789522,10905580333.878996,crypto-com-chain
2022-02-06,0.4506417078330307,152700094.40210545,11399316698.211529,crypto-com-chain
2022-02-07,0.4629780669888016,113787931.40025872,11664513333.711664,crypto-com-chain
2022-02-08,0.4970504990076108,215140739.24730435,12545132981.221483,crypto-com-chain
2022-02-09,0.4890233125344734,245308653.5513768,12366858753.953264,crypto-com-chain
2022-02-10,0.5158322972744186,161623353.2057449,13021062029.064224,crypto-com-chain
2022-02-11,0.5108350211332112,273337149.64985687,12947904535.874292,crypto-com-chain
2022-02-12,0.4801975254603602,205514714.43324745,12110770708.147465,crypto-com-chain
2022-02-13,0.4871566946507387,162724289.59476823,12256993920.817629,crypto-com-chain
2022-02-14,0.5053945501409377,240667354.25409627,12817260183.28467,crypto-com-chain
2022-02-15,0.4705940267641577,224988149.67783797,11945140315.510645,crypto-com-chain
2022-02-16,0.4958017131684485,172789788.3512021,12560197376.976418,crypto-com-chain
2022-02-17,0.4803184638745425,119092680.12195157,12159947803.97162,crypto-com-chain
2022-02-18,0.4305356603672525,151501157.09490907,10884071707.96011,crypto-com-chain
2022-02-19,0.4364191348528876,172957703.15125567,11036387635.668056,crypto-com-chain
2022-02-20,0.4379950711412037,97105444.2026488,11043191189.797338,crypto-com-chain
2022-02-21,0.4056472056521217,113033495.511054,10272368641.438404,crypto-com-chain
2022-02-22,0.3865323800849365,147816344.9785507,9793200451.584108,crypto-com-chain
2022-02-23,0.4041112411720002,139442305.39271966,10210024665.494995,crypto-com-chain
2022-02-24,0.4003803286726159,128769907.46696028,10119970801.631817,crypto-com-chain
2022-02-25,0.3943976415509839,226408732.477305,9958348077.234848,crypto-com-chain
2022-02-26,0.4187293567431471,134356988.83835608,10564480848.375307,crypto-com-chain
2022-02-27,0.4148362920137532,92189041.49029616,10439636390.63964,crypto-com-chain
2022-02-28,0.3956447606502023,97629304.15328982,9999990054.740995,crypto-com-chain
2022-03-01,0.4395226192628001,143475998.57603902,11086188942.003002,crypto-com-chain
2022-03-02,0.4397245668229993,142063806.10180363,11085976293.853865,crypto-com-chain
2022-03-03,0.447137229893792,107184444.21232072,11298778806.86914,crypto-com-chain
2022-03-04,0.431144837057372,86066851.5343029,10887680359.974482,crypto-com-chain
2022-03-05,0.3968969140953042,94632670.6000706,10035308810.679422,crypto-com-chain
2022-03-06,0.4101262474973728,59424608.01482712,10345981817.026655,crypto-com-chain
2022-03-07,0.3925078581547479,69290257.38803019,9932611819.748186,crypto-com-chain
2022-03-08,0.378598740021925,89801278.41911784,9545425838.05186,crypto-com-chain
2022-03-09,0.3870038904402851,77399324.80285205,9780301125.709604,crypto-com-chain
2022-03-10,0.4088631748246744,94433027.39939548,10323995916.033052,crypto-com-chain
2022-03-11,0.3896912431819525,77618799.75641854,9847237879.356936,crypto-com-chain
2022-03-12,0.3821707744773873,68696381.7656847,9684309068.46402,crypto-com-chain
2022-03-13,0.389172022881931,47981266.260116175,9829083441.730524,crypto-com-chain
2022-03-14,0.3771692105513822,41989707.72255411,9532717925.855703,crypto-com-chain
2022-03-15,0.3794679454146335,59790099.76743898,9555516575.87608,crypto-com-chain
2022-03-16,0.3848845894358997,64036391.70007586,9733761095.912506,crypto-com-chain
2022-03-17,0.4059394715892455,106602475.93840632,10260445626.79451,crypto-com-chain
2022-03-18,0.4014617109471994,58540539.729276456,10139854218.0216,crypto-com-chain
2022-03-19,0.4062423473151936,69950149.0713632,10265529513.207788,crypto-com-chain
2022-03-20,0.4172693579380641,54999385.86629212,10540957690.848804,crypto-com-chain
2022-03-21,0.405514821758297,51520800.16894073,10248961229.10707,crypto-com-chain
2022-03-22,0.4051123898711879,52231986.18434541,10237205055.938086,crypto-com-chain
2022-03-23,0.4172854266875127,76458338.03594436,10562902485.63646,crypto-com-chain
2022-03-24,0.4338337674973803,92370015.79558,10949171965.048347,crypto-com-chain
2022-03-25,0.4483404163528318,85734423.97529961,11347175983.913937,crypto-com-chain
2022-03-26,0.4552946279775036,95579868.214575,11507049523.052496,crypto-com-chain
2022-03-27,0.4575613856272995,53809660.080968015,11565406203.320066,crypto-com-chain
2022-03-28,0.4838569916520193,89085639.700693,12209194763.131392,crypto-com-chain
2022-03-29,0.4799767974822497,161605811.21571368,12141192567.827976,crypto-com-chain
2022-03-30,0.4806569429771507,105229472.83635668,12131231042.213366,crypto-com-chain
2022-03-31,0.4744144921931313,84107493.50374922,12008201706.264904,crypto-com-chain
2022-04-01,0.4606280548444682,104321740.19212832,11597338446.39931,crypto-com-chain
2022-04-02,0.4804260165442297,120408835.45655052,12135127819.708933,crypto-com-chain
2022-04-03,0.4796846206532066,97567859.94177948,12132098370.369732,crypto-com-chain
2022-04-04,0.4802166882768726,78236753.33683445,12099070086.578382,crypto-com-chain
2022-04-05,0.4844978940864514,86855017.21550946,12218683764.229662,crypto-com-chain
2022-04-06,0.471989101107601,71512993.506883,11959513194.115955,crypto-com-chain
2022-04-07,0.4406318799320374,88100434.95269527,11160328885.817478,crypto-com-chain
2022-04-08,0.4486534305380838,66808080.021960296,11359620303.856497,crypto-com-chain
2022-04-09,0.4364026998471343,66422910.99103893,11008076856.560404,crypto-com-chain
2022-04-10,0.4451494065558224,42075149.22621104,11230033285.251242,crypto-com-chain
2022-04-11,0.4413286169856494,40077293.99637111,11204113498.767675,crypto-com-chain
2022-04-12,0.4034281262704398,69766200.6341557,10193314047.99654,crypto-com-chain
2022-04-13,0.4178744363174486,71639862.5743374,10546154541.16759,crypto-com-chain
2022-04-14,0.4236394224931881,53819656.43792941,10684803232.124,crypto-com-chain
2022-04-15,0.411152178884392,52343933.36664431,10386736040.803877,crypto-com-chain
2022-04-16,0.4078381439588269,49098277.95505655,10283334071.768845,crypto-com-chain
